time,emg
0.0,0.0
0.01,0.0
0.02,0.0
0.03,0.0
0.04,0.0
0.05,0.0
0.06,0.0
0.07,0.0
0.08,0.0
0.09,0.0
0.1,0.0
0.11,0.0
0.12,0.0
0.13,0.0
0.14,0.0
0.15,0.0
0.16,0.0
0.17,0.0
0.18,0.0
0.19,0.0
0.2,0.0
0.21,0.0
0.22,0.0
0.23,0.0
0.24,0.0
0.25,0.0
0.26,0.0
0.27,0.0
0.28,0.0
0.29,0.0
0.3,0.0
0.31,0.0
0.32,7.453305123769994e-07
0.33,8.013054899120509e-06
0.34,6.709239174878055e-05
0.35000000000000003,0.0004374951776406277
0.36,0.0022217453160783924
0.37,0.008786641394047065
0.38,0.027059788918356302
0.39,0.06487141400098856
0.4,0.12093572611063887
0.41000000000000003,0.17471507638691122
0.42,0.1934343585913969
0.43,0.158219710594156
0.44,0.08344269511359986
0.45,0.008554854866981407
0.46,-0.028126194973065934
0.47000000000000003,-0.01471328674996954
0.48,0.025721673460094997
0.49,0.055622733738550485
0.5,0.05637563847085682
0.51,0.03743395166018934
0.52,0.01605861594562688
0.53,-0.002221745316078383
0.54,-0.025282752517314655
0.55,-0.06456008763978197
0.56,-0.12124705247184538
0.5700000000000001,-0.17649211278795296
0.58,-0.1999993086609331
0.59,-0.1764993295713449
0.6,-0.12130612903036235
0.61,-0.0649304933424177
0.62,-0.027067056642865083
0.63,-0.008787386724561959
0.64,-0.0022217993076459695
0.65,-0.00043749822363653624
0.66,-6.709252558050162e-05
0.67,-8.013059478590223e-06
0.68,-7.453306344157329e-07
0.6900000000000001,-5.3991570067260094e-08
0.7000000000000001,-3.045995948942515e-09
0.71,-1.338317218258542e-10
0.72,-4.579469691291138e-12
0.73,-1.2203873355210693e-13
0.74,-2.5328331098188353e-15
0.75,-4.0939434263283795e-17
0.76,-5.153514218309926e-19
0.77,-5.0523275618513135e-21
0.78,-3.8574996959277806e-23
0.79,-2.293753164451225e-25
0.8,-1.0622184499358267e-27
0.81,-3.830957903934296e-30
0.8200000000000001,-1.0760372320042123e-32
0.8300000000000001,-2.3538218878433447e-35
0.84,-4.0100175639233086e-38
0.85,-5.320412831887973e-41
0.86,-5.497570015820352e-44
0.87,-4.424076067201867e-47
0.88,-2.772686587282263e-50
0.89,-1.3533351350336423e-53
0.9,-5.144418745284538e-57
0.91,-1.5229780587473608e-60
0.92,-3.511376195709752e-64
0.93,-6.305034310290231e-68
0.9400000000000001,-8.817062662926704e-72
0.9500000000000001,-9.602554483543837e-76
0.96,-8.144717251522352e-80
0.97,-5.3801158051655395e-84
0.98,-2.7677930534733965e-88
0.99,-1.1089245180955576e-92
1.0,-3.4601644193650814e-97
1.01,-8.408487168453372e-102
1.02,-1.5913487783903704e-106
1.03,-2.3455206665698455e-111
1.04,-2.6923996923147934e-116
1.05,-2.4069450754008935e-121
1.06,-1.675788506763874e-126
1.07,-9.086541500328372e-132
1.08,-3.83711133786957e-137
1.09,-1.2619337828321919e-142
1.1,-3.232176827640502e-148
1.11,-6.447332044010032e-154
1.12,-1.0015931413225585e-159
1.1300000000000001,-1.2117946366512684e-165
1.1400000000000001,-1.14180802117295e-171
1.1500000000000001,-8.378832965252047e-178
1.16,-4.788509521897785e-184
1.17,-2.1312949578820954e-190
1.18,-7.387766136974933e-197
1.19,-1.9943854651250748e-203
1.2,-4.193063516577034e-210
1.21,-6.865626309157926e-217
1.22,-8.754982074106103e-224
1.23,-8.694742817739241e-231
1.24,-6.724880932648416e-238
1.25,-4.0507816848798016e-245
1.26,-1.9002881300413928e-252
1.27,-6.942668884053031e-260
1.28,-1.9754217443042028e-267
1.29,-4.377433794098879e-275
1.3,-7.554499944725109e-283
1.31,-1.0153557623293233e-290
1.32,-1.0628136728910288e-298
1.33,-8.664079077028802e-307
1.34,-5.500650624e-315
1.35,-3e-323
1.36,0.0
1.37,0.0
1.3800000000000001,0.0
1.3900000000000001,0.0
1.4000000000000001,0.0
1.41,0.0
1.42,0.0
1.43,0.0
1.44,0.0
1.45,0.0
1.46,0.0
1.47,0.0
1.48,0.0
1.49,0.0
1.5,0.0
1.51,0.0
1.52,0.0
1.53,0.0
1.54,0.0
1.55,0.0
1.56,0.0
1.57,0.0
1.58,0.0
1.59,0.0
1.6,0.0
1.61,0.0
1.62,0.0
1.6300000000000001,0.0
1.6400000000000001,0.0
1.6500000000000001,0.0
1.6600000000000001,0.0
1.67,0.0
1.68,0.0
1.69,0.0
1.7,0.0
1.71,0.0
1.72,0.0
1.73,0.0
1.74,0.0
1.75,0.0
1.76,0.0
1.77,0.0
1.78,7.453305123769994e-07
1.79,8.013054899120509e-06
1.8,6.709239174878055e-05
1.81,0.0004374951776406277
1.82,0.0022217453160783924
1.83,0.008786641394047065
1.84,0.027059043587843924
1.85,0.06486340094608944
1.86,0.12086863371889009
1.87,0.1742775812092706
1.8800000000000001,0.19121261327531852
1.8900000000000001,0.14943232386959657
1.9000000000000001,0.05637563847085682
1.9100000000000001,-0.05637563847085682
1.92,-0.14943232386959665
1.93,-0.19121261327531852
1.94,-0.1742775812092706
1.95,-0.12086863371889
1.96,-0.06486340094608944
1.97,-0.027059043587843924
1.98,-0.008786641394047048
1.99,-0.002221745316078394
2.0,-0.0004374951776406277
2.0100000000000002,-6.709239174878031e-05
2.02,-8.013054899120537e-06
2.0300000000000002,-7.453305123769994e-07
2.04,-5.399156753442698e-08
2.05,-3.0459959080030807e-09
2.06,-1.338317213105028e-10
2.07,-4.57946968623881e-12
2.08,-1.2203873351353194e-13
2.09,-2.53283310958946e-15
2.1,-4.0939434262221576e-17
2.11,-5.153514218271616e-19
2.12,-5.052327561840553e-21
2.13,-3.8574996959254267e-23
2.14,-2.293753164450824e-25
2.15,-1.0622184499357734e-27
2.16,-3.830957903934241e-30
2.17,-1.076037232004208e-32
2.18,-2.353821887843342e-35
2.19,-4.010017563923307e-38
2.2,-5.320412831887972e-41
2.21,-5.497570015820352e-44
2.22,-4.424076067201867e-47
2.23,-2.772686587282263e-50
2.24,-1.3533351350336423e-53
2.25,-5.144418745284538e-57
2.2600000000000002,-1.5229780587473608e-60
2.27,-3.511376195709752e-64
2.2800000000000002,-6.305034310290231e-68
2.29,-8.817062662926704e-72
2.3000000000000003,-9.602554483543837e-76
2.31,-8.144717251522352e-80
2.32,-5.3801158051655395e-84
2.33,-2.7677930534733965e-88
2.34,-1.1089245180955576e-92
2.35,-3.4601644193650814e-97
2.36,-8.408487168453372e-102
2.37,-1.5913487783903704e-106
2.38,-2.3455206665698455e-111
2.39,-2.6923996923147934e-116
2.4,-2.4069450754008935e-121
2.41,-1.675788506763874e-126
2.42,-9.086541500328372e-132
2.43,-3.83711133786957e-137
2.44,0.01693802289398871
2.45,0.03871480117302135
2.46,0.07888161785828393
2.47,0.14294592734343228
2.48,0.2295280738335822
2.49,0.32448127865766174
2.5,0.39924127180811714
2.5100000000000002,0.4179643560776815
2.52,0.35333262569568746
2.5300000000000002,0.20365728551647927
2.54,-1.6653345369377348e-16
2.5500000000000003,-0.20365728551647927
2.56,-0.35333262569568746
2.57,-0.41796435607768156
2.58,-0.3992412718081171
2.59,-0.30754325576367303
2.6,-0.19081327266056078
2.61,-0.06406430948514824
2.62,0.06406430948514835
2.63,0.19081327266056086
2.64,0.30754325576367303
2.65,0.3926260628935096
2.66,0.41565600267546593
2.67,0.3695505685846825
2.68,0.2421712086144473
2.69,0.07883149272217439
2.7,-0.06072254771652724
2.71,-0.10686876379015914
2.72,-0.0547686756146688
2.73,0.07888155399979394
2.74,0.25336701852071314
2.75,0.3920474256989516
2.7600000000000002,0.4640742545549825
2.77,0.46330558127952737
2.7800000000000002,0.4051203432205029
2.79,0.3075432557635696
2.8000000000000003,0.1783189923322997
2.81,0.016414730867348182
2.82,-0.15858799558945857
2.83,-0.34068949091482226
2.84,-0.48207879069893933
2.85,-0.5388454373829282
2.86,-0.48700286651483093
2.87,-0.339949573515261
2.88,-0.14956120011652968
2.89,0.012293097022792687
2.9,0.08436966951433311
2.91,0.06051047996398351
2.92,-0.046832150749717576
2.93,-0.16581001177817273
2.94,-0.22804703607338359
2.95,-0.19525276860143814
2.96,-0.07711853554727083
2.97,0.07402871446525383
2.98,0.18823316817724628
2.99,0.21033617371446534
3.0,0.14170243713647582
3.0100000000000002,-2.2439600305609875e-06
3.02,-0.141714091089715
3.0300000000000002,-0.21700197125937068
3.04,-0.19074464479678094
3.0500000000000003,-0.07548007432646647
3.06,0.07455911494128836
3.0700000000000003,0.1883861570942445
3.08,0.21037550880751432
3.09,0.12477343283604929
3.1,-0.03871520054069942
3.11,-0.2205953722689585
3.12,-0.35994784374702266
3.13,-0.4202727106496544
3.14,-0.39996135194712107
3.15,-0.32468215674645295
3.16,-0.22957819897095172
3.17,-0.1429563715565035
3.18,-0.07887583962543498
3.19,-0.038648108148943365
3.2,-0.016500591574838148
3.21,-0.004393472735256757
3.22,0.006478286822074273
3.23,0.02633896344883996
3.24,0.06466252285729822
3.25,0.1208185085815205
3.2600000000000002,0.17426713699619925
3.27,0.19121839150816747
3.2800000000000002,0.14949901689367456
3.29,0.05681306979000736
3.3000000000000003,-0.05415390229150603
3.31,-0.14064568364530683
3.3200000000000003,-0.16415356982148488
3.33,-0.10941418027691906
3.34,-1.2601329337248134e-12
3.35,0.1094141802630777
3.36,0.164153569687467
3.37,0.140645682475549
3.38,0.05415389315477839
3.39,-0.056813133648497445
3.4,-0.14949941626134544
3.41,-0.19122062633021764
3.42,-0.17427832653978295
3.43,-0.12086868771045754
3.44,-0.06486340399208536
3.45,-0.027059043721675644
3.46,-0.008786641398626518
3.47,-0.002221745316200433
3.48,-0.0004374951776431606
3.49,-6.709239174882125e-05
3.5,-8.013054899121052e-06
3.5100000000000002,-7.453305123770044e-07
3.52,-5.399156753442702e-08
3.5300000000000002,-3.045995908003081e-09
3.54,-1.338317213105028e-10
3.5500000000000003,-4.57946968623881e-12
3.56,-1.2203873351353194e-13
3.5700000000000003,-2.53283310958946e-15
3.58,-4.0939434262221576e-17
3.59,-5.153514218271616e-19
3.6,-5.052327561840553e-21
3.61,-3.8574996959254267e-23
3.62,-2.293753164450824e-25
3.63,-1.0622184499357734e-27
3.64,-3.830957903934241e-30
3.65,-1.076037232004208e-32
3.66,-2.353821887843342e-35
3.67,-4.010017563923307e-38
3.68,-5.320412831887972e-41
3.69,-5.497570015820352e-44
3.7,-4.424076067201867e-47
3.71,-2.772686587282263e-50
3.72,-1.3533351350336423e-53
3.73,-5.144418745284538e-57
3.74,-1.5229780587473608e-60
3.75,-3.511376195709752e-64
3.7600000000000002,-6.305034310290231e-68
3.77,-8.817062662926704e-72
3.7800000000000002,-9.602554483543837e-76
3.79,-8.144717251522352e-80
3.8000000000000003,-5.3801158051655395e-84
3.81,-2.7677930534733965e-88
3.8200000000000003,-1.1089245180955576e-92
3.83,-3.4601644193650814e-97
3.84,-8.408487168453372e-102
3.85,-1.5913487783903704e-106
3.86,-2.3455206665698455e-111
3.87,-2.6923996923147934e-116
3.88,-2.4069450754008935e-121
3.89,-1.675788506763874e-126
3.9,-9.086541500328373e-132
3.91,-3.837111337869586e-137
3.92,-1.2619337828324223e-142
3.93,-3.2321768276705496e-148
3.94,-6.447332047517832e-154
3.95,-1.0015931779664878e-159
3.96,-1.211798062075332e-165
3.97,-1.1420945522344243e-171
3.98,-8.593306707962187e-178
3.99,-1.915403808759032e-183
4.0,-8.631530944216458e-188
4.01,7.453305123769994e-07
4.0200000000000005,8.013054899120509e-06
4.03,6.709239174878055e-05
4.04,0.0004374951776406277
4.05,0.0022217453160783924
4.0600000000000005,0.008786641394047065
4.07,0.027059043587843924
4.08,0.06486340094608944
4.09,0.12086863371889009
4.1,0.1742775812092706
4.11,0.19121261327531852
4.12,0.14943232386959657
4.13,0.05637563847085682
4.14,-0.05637563847085682
4.15,-0.14943232386959665
4.16,-0.19121261327531852
4.17,-0.1742775812092706
4.18,-0.12086863371889
4.19,-0.06486340094608944
4.2,-0.027059043587843924
4.21,-0.008786641394047048
4.22,-0.002221745316078394
4.23,-0.0004374951776406277
4.24,-6.709239174878031e-05
4.25,-2.7957413124815434e-06
4.26,5.5346053781466546e-05
4.2700000000000005,0.0004695927506739294
4.28,0.0030624631974884857
4.29,0.03249023997270573
4.3,0.10022129092677132
4.3100000000000005,0.26829492297306934
4.32,0.5969897339660558
4.33,1.0756085098658128
4.34,1.5444243471225558
4.3500000000000005,1.7377295647353466
4.36,1.4639906231648574
4.37,0.747962094991685
4.38,-0.1909721837795183
4.39,-1.0460262670871767
4.4,-1.5421455784437088
4.41,-1.5732756941605817
4.42,-1.2640447921099116
4.43,-0.8532850784307431
4.44,-0.5138945837725692
4.45,-0.29103456359191143
4.46,-0.15849814455598094
4.47,-0.08194408410176833
4.48,-0.03918444791526281
4.49,-0.016994114278282534
4.5,-0.006620426228194186
4.51,-0.0023087313431883086
4.5200000000000005,-0.0007148840133783903
4.53,-0.00014478762758152126
4.54,0.00041952157407580595
4.55,0.0030512766991498573
4.5600000000000005,0.015549982390488439
4.57,0.06150609039065886
4.58,0.1894132412564174
4.59,0.45404379748589846
4.6000000000000005,0.8460804348624734
4.61,1.2199430683308838
4.62,1.3384882929134916
4.63,1.0460262670859155
4.64,0.3946294692958941
4.65,-0.3946294692960052
4.66,-1.046026267087177
4.67,-1.3384882929272295
4.68,-1.2199430684648942
4.69,-0.8460804360322299
4.7,-0.45404380662262606
4.71,-0.18941330511490745
4.72,-0.06150648975832933
4.73,-0.015552217212548756
4.74,-0.003062466243484394
4.75,-0.00046964674224146214
4.76,-5.6091384293843745e-05
4.7700000000000005,-5.217313586638994e-06
4.78,-3.7794097274098886e-07
4.79,-2.132197135602156e-08
4.8,-9.368220491735195e-10
4.8100000000000005,-3.2056287803671673e-11
4.82,-8.542711345947234e-13
4.83,-1.7729831767126215e-14
4.84,-2.8657603983555104e-16
4.8500000000000005,-3.6074599527901305e-18
4.86,-3.536629293288387e-20
4.87,-2.700249787147799e-22
4.88,-1.6056272151155767e-24
4.89,-7.435529149550412e-27
4.9,-2.681670532753968e-29
4.91,-7.532260624029455e-32
4.92,-1.6476753214903391e-34
4.93,-2.8070122947463145e-37
4.94,-3.724288982321581e-40
4.95,0.01693802289398871
4.96,0.03871480117302135
4.97,0.07888161785828393
4.98,0.14294592734343228
4.99,0.2295280738335822
5.0,0.32448127865766174
5.01,0.39924127180811714
5.0200000000000005,0.4179643560776815
5.03,0.35333262569568746
5.04,0.2036625028300659
5.05,5.6091384293677015e-05
5.0600000000000005,-0.20318763877423782
5.07,-0.3502701594522031
5.08,-0.3854741159711441
5.09,-0.2990199808767663
5.1000000000000005,-0.05618635568447036
