time,emg
5.11,0.3674616601324762
5.12,0.9326625825223807
5.13,1.465542729264272
5.14,1.6990147635623254
5.15,1.4470526002708686
5.16,0.7413468860770775
5.17,-0.19328053718173388
5.18,-1.0467463470921703
5.19,-1.5423464565187621
5.2,-1.573325819296691
5.21,-1.2640559816533918
5.22,-0.8532873132527857
5.23,-0.5138949831402395
5.24,-0.2910346274504015
5.25,-0.15849815369270853
5.26,-0.08194408527152555
5.2700000000000005,-0.039184448049273096
5.28,-0.016994114292020444
5.29,-0.006620426229454402
5.3,-0.0023087313432917545
5.3100000000000005,-0.0007201013269726278
5.32,-0.00020087901187586425
5.33,-5.012516816568724e-05
5.34,-1.1189544334538177e-05
5.3500000000000005,-2.234822060305489e-06
5.36,-3.9936767059184296e-07
5.37,-6.385849006099007e-08
5.38,5.208176859037706e-06
5.39,5.6090214536619196e-05
5.4,0.00046964660823117614
5.41,0.0030624662297464842
5.42,0.015552217211288528
5.43,0.061506489758226
5.44,0.18941330511489984
5.45,0.45404380662262556
5.46,0.8460804360322306
5.47,1.2199430684648942
5.48,1.3384882929272295
5.49,1.0460262670871758
5.5,0.39462946929599757
5.51,-0.39462946929599757
5.5200000000000005,-1.0460262670871765
5.53,-1.3384882929272295
5.54,-1.2199430684648942
5.55,-0.8460804360322299
5.5600000000000005,-0.45404380662262606
5.57,-0.18941330511490745
5.58,-0.06150648975832933
5.59,-0.015552217212548756
5.6000000000000005,-0.003062466243484394
5.61,-0.00046964674224146214
5.62,-5.6091384293843745e-05
5.63,-5.217313586638994e-06
5.64,-3.7794097274098886e-07
5.65,-2.132197135602156e-08
5.66,-9.368220491735195e-10
5.67,0.016943240175519063
5.68,0.03877089255646092
5.69,0.07935126460050766
5.7,0.1460083935869164
5.71,0.24508029104613094
5.72,0.3859877684159912
5.73,0.5886545769230246
5.74,0.8720081627003076
5.75,1.1994130617279182
5.76,1.4236003539813735
5.7700000000000005,1.3384882929272293
5.78,0.8423689815706965
5.79,0.04129684360031011
5.8,-0.8125938253736791
5.8100000000000005,-1.4452675388952936
5.82,-1.6629695715848913
5.83,-1.4494711422984763
5.84,-0.9890263633756621
5.8500000000000005,-0.53292542448091
5.86,-0.2281281062879288
5.87,-0.07844451265231801
5.88,-0.022167426127156303
5.89,-0.005370819645699961
5.9,-0.0011897267472351354
5.91,-0.0002569694593471594
5.92,-5.4597119183632045e-05
5.93,0.016934468464434825
5.94,0.0387796374207562
5.95,0.0793187127314322
5.96,0.14516760876896434
5.97,0.2383147060900474
5.98,0.35154032107573074
5.99,0.464104672620196
6.0,0.5388329897828337
6.01,0.5276102069036979
6.0200000000000005,0.3948698987916943
6.03,0.1494323238695888
6.04,-0.14728164704562297
6.05,-0.4097082641665443
6.0600000000000005,-0.5673966799472783
6.07,-0.5904538850834355
6.08,-0.49875885986693236
6.09,-0.35039596222195973
6.1000000000000005,-0.2078013152346225
6.11,-0.10587356905437907
6.12,-0.04706394738942777
6.13,-0.016938022893988693
6.140000000000001,0.001733937301798891
6.15,0.024683597793879575
6.16,0.06413530788619666
6.17,0.1206670103133244
6.18,0.1742274020815937
6.19,0.19120142068584237
6.2,0.14943008891372228
6.21,0.05637523909860705
6.22,-0.05637570232946892
6.23,-0.14943233300632677
6.24,-0.19121261444507578
6.25,-0.17427236402969423
6.26,-0.12081254234833408
6.2700000000000005,-0.06438853689152156
6.28,-0.023940485960169133
6.29,0.007235222560735563
6.3,0.06234721068573494
6.3100000000000005,0.20452802714981552
6.32,0.5154832039892068
6.33,1.0524237509862278
6.34,1.7127009309300292
6.3500000000000005,2.2634502928261764
6.36,2.4089152598495063
6.37,1.9626458359229775
6.38,0.9758780764442606
6.390000000000001,-0.25215030866959726
6.4,-1.3150973147612544
6.41,-1.9121670631141419
6.42,-1.9778489771994956
6.43,-1.6584346578749716
6.44,-1.1776445369052873
6.45,-0.6794696169617354
6.46,-0.16888607178251172
6.47,0.38227020822229973
6.48,0.8794399258524422
6.49,1.1058416614658693
6.5,0.9026062210184279
6.51,0.31569939516734613
6.5200000000000005,-0.43328241671282813
6.53,-1.0625271736813193
6.54,-1.3428817778797864
6.55,-1.213464781410739
6.5600000000000005,-0.8197414724814537
6.57,-0.38938128375244446
6.58,-0.06858957921855784
6.59,0.11281599329175457
6.6000000000000005,0.17612780798296868
6.61,0.14943192450192627
6.62,0.07145814508267403
6.63,0.005074750766451183
6.640000000000001,0.03997576276196693
6.65,0.26283081527232455
6.66,0.6718028334872507
6.67,1.099074433807922
6.68,1.2736248919489803
6.69,1.0189672234984701
6.7,0.3858428279019323
6.71,-0.3968512146120763
6.72,-1.0464637622648172
6.73,-1.3385553853189782
6.74,-1.2199510815197934
6.75,-0.8460811813627424
6.76,-0.4540438606141936
6.7700000000000005,-0.18941330816090335
6.78,-0.06150648989216105
6.79,-0.015552217217128227
6.8,-0.0030624662436064326
6.8100000000000005,-0.000469646742243995
6.82,-5.609138429388469e-05
6.83,-5.217313586639509e-06
6.84,-3.779409727409939e-07
6.8500000000000005,-2.13219713560216e-08
6.86,-9.368220491735197e-10
6.87,-3.2056287803671673e-11
6.88,-8.542711345947234e-13
6.890000000000001,-1.7729831767126215e-14
6.9,-2.8657603983555104e-16
6.91,-3.6074599527901305e-18
6.92,-3.536629293288387e-20
6.93,-2.700249787147799e-22
6.94,-1.6056272151155767e-24
6.95,-7.435529149550412e-27
6.96,-2.681670532753968e-29
6.97,-7.532260624029455e-32
6.98,-1.6476753214903391e-34
6.99,-2.8070122947463145e-37
7.0,-3.724288982321581e-40
7.01,-3.848299011074246e-43
7.0200000000000005,-3.0968532470413064e-46
7.03,-1.9408806110975837e-49
7.04,5.217313586638994e-06
7.05,5.609138429384355e-05
7.0600000000000005,0.0004696467422414638
7.07,0.003062466243484394
7.08,0.015552217212548744
7.09,0.061506489758329445
7.1000000000000005,0.18941330511490745
7.11,0.45404380662262606
7.12,0.8460804360322306
7.13,1.2199430684648942
7.140000000000001,1.3384882929272295
7.15,1.0460262670871758
7.16,0.39462946929599757
7.17,-0.39462946929599757
7.18,-1.0460262670871765
7.19,-1.3384882929272295
7.2,-1.2199430684648942
7.21,-0.8460804360322299
7.22,-0.4540385893090394
7.23,-0.1893572137306136
7.24,-0.06103684301608786
7.25,-0.012489750969064363
7.26,0.01248975096906435
7.2700000000000005,0.061036843016087985
7.28,0.1893572137306136
7.29,0.4540385893090394
7.3,0.8460800580912579
7.3100000000000005,1.219943047142923
7.32,1.3384882919904075
7.33,1.0460262670551195
7.34,0.3946294692951433
7.3500000000000005,-0.3946294692960153
7.36,-1.0460262670871767
7.37,-1.3384882929272295
7.38,-1.2030043002403932
7.390000000000001,-0.8073576218043095
7.4,-0.37509509637259336
7.41,-0.04602988259383453
7.42,0.17024332939133124
7.43,0.31771570283916006
7.44,0.4232378491524767
7.45,0.4823581102815295
7.46,0.4741451680302837
7.47,0.37792964941216317
7.48,0.19121223533434561
7.49,-0.05422498296885406
7.5,-0.2969569881616527
7.51,-0.47433999458059467
7.5200000000000005,-0.5486735956785681
7.53,-0.5156938919329981
7.54,-0.403805655042853
7.55,-0.26381456106232215
7.5600000000000005,-0.14374501880437338
7.57,-0.06577384476086527
7.58,-0.025719446974449098
7.59,-0.008780862846392097
7.6000000000000005,-0.0022762018376147317
7.61,0.0022752938467419403
7.62,0.015343326082596307
7.63,0.061455619291707696
7.640000000000001,0.18940206157985964
7.65,0.45404156875458757
7.66,0.8460800365307286
7.67,1.2368810274958133
7.68,1.3772030849634012
7.69,1.1249078837757
7.7,0.5375753965054195
7.71,-0.16510139547615327
7.72,-0.721544988430775
7.73,-0.9392470211192159
7.74,-0.8019787123872203
7.75,-0.47580978744255426
7.76,-0.21167171993312547
7.7700000000000005,-0.11053168725662368
7.78,-0.12221784793137631
7.79,-0.12241874618066531
7.8,-0.05783074249048287
7.8100000000000005,0.07841197111604252
7.82,0.2363729133791582
7.83,0.3533274083821009
7.84,0.38519225888973607
7.8500000000000005,0.32035963262786166
7.86,0.17559226845135886
7.87,-0.016938022926045
7.88,-0.2209222794766641
7.890000000000001,-0.40154962521035054
7.9,-0.5288586441791351
7.91,-0.5830615776043229
7.92,-0.5609604085572231
7.930000000000001,-0.47813407920988127
7.94,-0.3631983146527257
7.95,-0.24646649609524113
7.96,-0.14956120011652976
7.97,-0.0811899803972271
7.98,-0.039434882347772246
7.99,-0.017138901103052294
8.0,-0.006665334064454826
8.01,-0.0023195429469560496
8.02,-0.0007223148271396947
8.03,-0.00020127744273121934
8.040000000000001,-5.0188994599926874e-05
8.05,0.016926824213780813
8.06,0.03871256518122155
8.07,0.07888121835660333
8.08,0.1429458634712043
8.09,0.2295280646955944
8.1,0.3244812774878011
8.11,0.39924127167409923
8.120000000000001,0.4179643560639431
8.13,0.3533326256944272
8.14,0.20365728551637582
8.15,5.217313578873961e-06
8.16,-0.20360119413218591
8.17,-0.35286297895344604
8.18,-0.4149018898341972
8.19,-0.3836838372819817
8.2,-0.26291869751503844
8.21,-0.03964512197643322
8.22,0.31416034552267824
8.23,0.7827510353864954
8.24,1.2427347570502023
8.25,1.5109635751481483
8.26,1.4934548647951942
8.27,1.2384015519260128
8.28,0.824593519163903
8.290000000000001,0.2922611477649997
8.3,-0.292512150976163
8.31,-0.8253247887123769
8.32,-1.24071214015027
8.33,-1.500065255763886
8.34,-1.5278455705163332
8.35,-1.2809799206177097
8.36,-0.8585701881710515
8.370000000000001,-0.441554055787572
8.38,-0.12837646211255735
8.39,0.12785072397102407
8.4,0.4384863720963872
8.41,0.8430175918477659
8.42,1.2194734004006809
8.43,1.3384322006061136
8.44,1.046021049741533
8.45,0.39462909135417057
8.46,-0.39462949061798663
8.47,-1.046026268023999
8.48,-1.3384882929592858
8.49,-1.2199430684657484
8.5,-0.8460804360322477
8.51,-0.45404380662262633
8.52,-0.18941255978439508
8.53,-0.0445604538094415
8.540000000000001,0.023229676352221375
8.55,0.07625664679244017
8.56,0.1446980259172692
8.57,0.2382586238433354
8.58,0.35153510493191903
8.59,0.46410429481323384
8.6,0.5388329684746002
8.61,0.527610205968136
8.620000000000001,0.3948698987597415
8.63,0.14943232386874214
8.64,-0.1472816470456402
8.65,-0.40970826416654454
8.66,-0.5673966799472783
8.67,-0.5904538850834355
8.68,-0.49875885986693236
8.69,-0.3503967075524721
8.700000000000001,-0.20780932828952162
8.71,-0.10594066144612785
8.72,-0.0475014425670684
8.73,-0.019159768210067082
8.74,-0.007052704092248174
8.75,-0.002375445793964348
8.76,-0.0007280930598927939
8.77,-0.00020162340556569266
8.78,-5.0179127676904485e-05
8.790000000000001,-1.1192589476173498e-05
8.8,-2.234955874296895e-06
8.81,-3.993722497749501e-07
8.82,-6.3858612096116e-08
8.83,-9.136730134085047e-09
8.84,-1.1697572652934303e-09
8.85,-1.3401028818821096e-10
8.86,-1.3737909640744978e-11
8.870000000000001,-1.26021620048633e-12
8.88,-1.034457102880935e-13
8.89,-7.59842651563748e-15
8.9,-4.994351119646347e-16
8.91,-2.937507586252561e-17
8.92,-1.5460503602198681e-18
8.93,-7.28137021585178e-20
8.94,-3.0686510524268334e-21
8.950000000000001,-1.1572491382395303e-22
8.96,-3.905271442037301e-24
8.97,-1.1792899716870268e-25
8.98,-3.1866547905095787e-27
8.99,-7.70538733647829e-29
9.0,-1.6672432906896917e-30
9.01,-3.2281115466654074e-32
9.02,-5.592978394129506e-34
9.03,0.01693802289398871
9.040000000000001,0.03871480117302135
9.05,0.07888161785828393
9.06,0.14294592734343228
9.07,0.2295280738335822
9.08,0.32448127865766174
9.09,0.39924127180811714
9.1,0.4179643560776815
9.11,0.35333262569568746
9.120000000000001,0.20365728551647927
9.13,-1.6653345369377348e-16
9.14,-0.20365728551647927
9.15,-0.35333262569568746
9.16,-0.41796435607768156
9.17,-0.3992412718081171
9.18,-0.32448127865766174
9.19,-0.22952807383358212
9.200000000000001,-0.14294592734343217
9.21,-0.07888161785828393
9.22,-0.03871480117302135
9.23,-0.01693802289398869
9.24,-0.006615208914607547
9.25,-0.0023083534022155677
9.26,-0.0007200800049936733
9.27,0.016737144818935394
9.28,0.038664676036911975
9.290000000000001,0.07887042831480366
9.3,0.14294443785190208
9.31,0.22953568752081102
9.32,0.3245483071909205
9.33,0.3996787578490302
9.34,0.42018610022400266
9.35,0.3621192669557242
9.36,0.2307163290905853
9.370000000000001,0.06486340094482906
9.38,-0.08278865179769263
9.39,-0.16211702159243577
9.4,-0.1880369416293422
9.41,-0.17092733008023667
9.42,-0.12515971284337263
9.43,-0.056375638470856734
9.44,0.03210302744463292
9.450000000000001,0.12915225798810134
9.46,0.20502806507968344
9.47,0.2159956158250502
9.48,0.13524114189926667
9.49,-0.013815179777510915
9.5,-0.15165751715719056
9.51,-0.1663419439719117
9.52,0.0355918302311945
9.53,0.44676088228888444
9.540000000000001,0.8954515419302908
9.55,1.1089590743954647
9.56,0.9030802218936861
9.57,0.3157478392549901
9.58,-0.43334427177260787
9.59,-1.062964290119755
9.6,-1.345103501855697
9.61,-1.2222514218683724
9.620000000000001,-0.8468005160373271
9.63,-0.4542439393671746
9.64,-0.1894554171961182
9.65,-0.06145058691006084
9.66,-0.015116956856950706
9.67,-0.000841120295076307
9.68,0.008316930793315547
9.69,0.02700294306682248
9.700000000000001,0.06485818246274558
9.71,0.12086825564390706
9.72,0.17427755987356133
9.73,0.19121261233723627
9.74,0.14943232383743685
9.75,0.05637563846999495
9.76,-0.056375638470875046
9.77,-0.14943232386959696
9.78,-0.1912073959617319
9.790000000000001,-0.17422148982497673
9.8,-0.12039898697664854
9.81,-0.06180093470260505
9.82,-0.01150682637529518
9.83,0.052719848364282396
9.84,0.18719155979882907
9.85,0.4536063114449854
9.86,0.8460133436404819
9.870000000000001,1.2199402727235817
9.88,1.3385436389810108
9.89,1.0464958598378498
9.9,0.39769193249348606
9.91,-0.37907725221728056
9.92,-0.9845197773334265
9.93,-1.1490749878124442
9.94,-0.7658992618422708
9.950000000000001,0.016938022893989334
9.96,0.8046140630152896
9.97,1.227956605670606
9.98,1.127465704672279
9.99,0.608605325917031
