time,emg,left,right
0.0,0.0,1.1920947,-1.1920947
0.01,0.0,-0.22232455,0.22232455
0.02,0.0,-1.6124268,1.6124268
0.03,0.0,-2.0852096,2.0852096
0.04,0.0,0.006778292,-0.006778292
0.049999997,0.0,-0.69639796,0.69639796
0.06,0.0,1.0312922,-1.0312922
0.07,0.0,0.49442202,-0.49442202
0.08,0.0,-0.66031617,0.66031617
0.089999996,0.0,-1.759123,1.759123
0.099999994,0.0,2.6698506,-2.6698506
0.11,0.0,2.3039384,-2.3039384
0.12,0.0,-1.2426674,1.2426674
0.13,0.0,-1.4662666,1.4662666
0.14,0.0,1.2157906,-1.2157906
0.14999999,0.0,-0.08132141,0.08132141
0.16,0.0,-2.6154563,2.6154563
0.17,0.0,1.4491335,-1.4491335
0.17999999,0.0,2.504133,-2.504133
0.19,0.0,1.9969966,-1.9969966
0.19999999,0.0,2.9339333,-2.9339333
0.21,0.0,0.8129042,-0.8129042
0.22,0.0,-0.77223057,0.77223057
0.22999999,0.0,0.6987442,-0.6987442
0.24,0.0,0.74291867,-0.74291867
0.25,0.0,-1.493294,1.493294
0.26,0.0,2.507484,-2.507484
0.26999998,0.0,2.974935,-2.974935
0.28,0.0,1.3985093,-1.3985093
0.29,0.0,1.4575839,-1.4575839
0.29999998,0.0,-0.18093817,0.18093817
0.31,0.0,-1.0074948,1.0074948
0.32,7.453305e-7,1.383583,-1.383583
0.32999998,0.000008013055,1.6230873,-1.6230873
0.34,0.00006709239,-2.9417176,2.9417176
0.35,0.00043749518,2.5151002,-2.5151002
0.35999998,0.0022217452,-0.04090114,0.04090114
0.37,0.008786641,-2.478528,2.478528
0.38,0.02705979,2.8195453,-2.8195453
0.39,0.064871415,-3.0519495,3.0519495
0.39999998,0.12093572,3.1061692,-3.1061692
0.41,0.17471507,-0.8608396,0.8608396
0.42,0.19343436,0.08680207,-0.08680207
0.42999998,0.15821971,1.4299482,-1.4299482
0.44,0.083442695,-1.5172223,1.5172223
0.45,0.008554854,-2.9998095,2.9998095
0.45999998,-0.028126195,2.0100362,-2.0100362
0.47,-0.014713286,0.7950094,-0.7950094
0.48,0.025721673,-1.9260796,1.9260796
0.48999998,0.055622734,-1.4397209,1.4397209
0.5,0.056375638,-1.0982784,1.0982784
0.51,0.037433952,-0.6874788,0.6874788
0.52,0.016058616,-3.0888586,3.0888586
0.53,-0.0022217452,3.1195247,-3.1195247
0.53999996,-0.025282752,-2.3714561,2.3714561
0.55,-0.064560086,-0.2792585,0.2792585
0.56,-0.12124705,-2.3729641,2.3729641
0.57,-0.17649211,-2.281911,2.281911
0.58,-0.1999993,2.983975,-2.983975
0.59,-0.17649934,0.88860136,-0.88860136
0.59999996,-0.12130613,-1.2188542,1.2188542
0.61,-0.06493049,-1.4442567,1.4442567
0.62,-0.027067056,0.85534644,-0.85534644
0.63,-0.008787387,-2.4254205,2.4254205
0.64,-0.0022217992,2.2032518,-2.2032518
0.65,-0.00043749824,0.044231057,-0.044231057
0.65999997,-0.00006709253,-1.8090578,1.8090578
0.66999996,-0.000008013059,-0.17775112,0.17775112
0.68,-7.453306e-7,0.39052105,-0.39052105
0.69,-5.399157e-8,-1.3747169,1.3747169
0.7,-3.045996e-9,2.4591448,-2.4591448
0.71,-1.3383172e-10,-0.22167699,0.22167699
0.71999997,-4.5794696e-12,3.0228014,-3.0228014
0.72999996,-1.2203873e-13,1.1969646,-1.1969646
0.74,-2.532833e-15,0.18470107,-0.18470107
0.75,-4.0939435e-17,-1.4693278,1.4693278
0.76,-5.153514e-19,1.5813718,-1.5813718
0.77,-5.0523275e-21,-0.76786953,0.76786953
0.78,-3.8575e-23,-2.626431,2.626431
0.78999996,-2.293753e-25,2.2861135,-2.2861135
0.79999995,-1.0622184e-27,1.9362129,-1.9362129
0.81,-3.830958e-30,1.0842029,-1.0842029
0.82,-1.07603724e-32,-1.739194,1.739194
0.83,-2.3538218e-35,1.8085986,-1.8085986
0.84,-4.0100176e-38,-1.7587676,1.7587676
0.84999996,-5.3205e-41,-0.009596078,0.009596078
0.85999995,-5.5e-44,2.2953966,-2.2953966
0.87,-0.0,0.16214484,-0.16214484
0.88,-0.0,-1.9097115,1.9097115
0.89,-0.0,2.1633444,-2.1633444
0.9,-0.0,-2.2074716,2.2074716
0.90999997,-0.0,-1.2102202,1.2102202
0.91999996,-0.0,2.8721914,-2.8721914
0.93,-0.0,2.5153968,-2.5153968
0.94,-0.0,0.25123388,-0.25123388
0.95,-0.0,2.1947901,-2.1947901
0.96,-0.0,2.333075,-2.333075
0.96999997,-0.0,0.99984145,-0.99984145
0.97999996,-0.0,-2.9452617,2.9452617
0.98999995,-0.0,-1.0659899,1.0659899
1.0,-0.0,0.7380544,-0.7380544
1.01,-0.0,3.1259694,-3.1259694
1.02,-0.0,2.587922,-2.587922
1.03,-0.0,1.4646475,-1.4646475
1.04,-0.0,0.7716881,-0.7716881
1.05,-0.0,-0.26909477,0.26909477
1.06,-0.0,1.0920742,-1.0920742
1.0699999,-0.0,2.1322289,-2.1322289
1.0799999,-0.0,0.4687817,-0.4687817
1.09,-0.0,0.7001974,-0.7001974
1.1,-0.0,-1.3516325,1.3516325
1.11,-0.0,1.1819296,-1.1819296
1.12,-0.0,0.8123037,-0.8123037
1.13,-0.0,1.3330643,-1.3330643
1.14,-0.0,-1.9988313,1.9988313
1.15,-0.0,2.9744842,-2.9744842
1.16,-0.0,-0.11656711,0.11656711
1.17,-0.0,-2.5637286,2.5637286
1.18,-0.0,2.574562,-2.574562
1.1899999,-0.0,2.4206297,-2.4206297
1.1999999,-0.0,-0.4393386,0.4393386
1.2099999,-0.0,-1.2837889,1.2837889
1.22,-0.0,0.25001457,-0.25001457
1.23,-0.0,0.4231958,-0.4231958
1.24,-0.0,-2.1082804,2.1082804
1.25,-0.0,-1.0667713,1.0667713
1.26,-0.0,0.35654148,-0.35654148
1.27,-0.0,0.58311635,-0.58311635
1.28,-0.0,-1.7135928,1.7135928
1.29,-0.0,-0.13524157,0.13524157
1.3,-0.0,0.5050038,-0.5050038
1.31,-0.0,0.5888868,-0.5888868
1.3199999,-0.0,1.0342336,-1.0342336
1.3299999,-0.0,-2.5171082,2.5171082
1.3399999,-0.0,-0.7721314,0.7721314
1.35,-0.0,-2.315754,2.315754
1.36,0.0,2.3721504,-2.3721504
1.37,0.0,1.4537171,-1.4537171
1.38,0.0,1.1199137,-1.1199137
1.39,0.0,2.9357457,-2.9357457
1.4,0.0,0.63062406,-0.63062406
1.41,0.0,-0.73107386,0.73107386
1.42,0.0,1.8822117,-1.8822117
1.43,0.0,-1.9342395,1.9342395
1.4399999,0.0,2.2497258,-2.2497258
1.4499999,0.0,-2.5552452,2.5552452
1.4599999,0.0,1.5201403,-1.5201403
1.4699999,0.0,-1.4820428,1.4820428
1.48,0.0,1.4216924,-1.4216924
1.49,0.0,-1.3945588,1.3945588
1.5,0.0,0.4918409,-0.4918409
1.51,0.0,-2.9983988,2.9983988
1.52,0.0,-0.8223774,0.8223774
1.53,0.0,2.4908972,-2.4908972
1.54,0.0,-0.53869,0.53869
1.55,0.0,0.34388566,-0.34388566
1.56,0.0,1.1957568,-1.1957568
1.5699999,0.0,-2.7090936,2.7090936
1.5799999,0.0,-1.4813672,1.4813672
1.5899999,0.0,-1.0332515,1.0332515
1.5999999,0.0,-1.06862,1.06862
1.61,0.0,0.37156525,-0.37156525
1.62,0.0,-1.9338334,1.9338334
1.63,0.0,-2.7524693,2.7524693
1.64,0.0,1.9404489,-1.9404489
1.65,0.0,-2.6421618,2.6421618
1.66,0.0,2.5151012,-2.5151012
1.67,0.0,-0.34631443,0.34631443
1.68,0.0,0.64161205,-0.64161205
1.6899999,0.0,2.3952103,-2.3952103
1.6999999,0.0,-2.457565,2.457565
1.7099999,0.0,0.6616527,-0.6616527
1.7199999,0.0,-0.96324146,0.96324146
1.73,0.0,-0.27291638,0.27291638
1.74,0.0,-1.2099185,1.2099185
1.75,0.0,0.7644115,-0.7644115
1.76,0.0,0.3772641,-0.3772641
1.77,0.0,-0.8277506,0.8277506
1.78,7.453305e-7,2.260738,-2.260738
1.79,0.000008013055,2.4422858,-2.4422858
1.8,0.00006709239,-0.25801957,0.25801957
1.81,0.00043749518,-0.7810003,0.7810003
1.8199999,0.0022217452,0.62226355,-0.62226355
1.8299999,0.008786641,1.6037346,-1.6037346
1.8399999,0.027059043,2.8805237,-2.8805237
1.8499999,0.0648634,1.0969949,-1.0969949
1.86,0.12086863,2.3693871,-2.3693871
1.87,0.17427757,-0.3317458,0.3317458
1.88,0.19121261,-1.4628513,1.4628513
1.89,0.14943232,-1.697822,1.697822
1.9,0.056375638,-1.0479846,1.0479846
1.91,-0.056375638,1.5031521,-1.5031521
1.92,-0.14943232,0.6974414,-0.6974414
1.93,-0.19121261,-0.7743275,0.7743275
1.9399999,-0.17427757,2.0414584,-2.0414584
1.9499999,-0.12086863,-1.0122129,1.0122129
1.9599999,-0.0648634,1.9212815,-1.9212815
1.9699999,-0.027059043,0.57340515,-0.57340515
1.9799999,-0.008786641,2.4131825,-2.4131825
1.99,-0.0022217452,-0.35344929,0.35344929
2.0,-0.00043749518,-1.3586117,1.3586117
2.01,-0.00006709239,0.05171385,-0.05171385
2.02,-0.000008013055,-2.6345725,2.6345725
2.03,-7.453305e-7,-0.04192242,0.04192242
2.04,-5.3991567e-8,-3.000802,3.000802
2.05,-3.045996e-9,1.120642,-1.120642
2.06,-1.3383172e-10,0.6905672,-0.6905672
2.07,-4.5794696e-12,-2.641876,2.641876
2.08,-1.2203873e-13,-2.6738806,2.6738806
2.09,-2.532833e-15,0.55749756,-0.55749756
2.1,-4.0939435e-17,-2.5136518,2.5136518
2.11,-5.153514e-19,-2.323639,2.323639
2.12,-5.0523275e-21,2.4592469,-2.4592469
2.1299999,-3.8575e-23,0.6669024,-0.6669024
2.1399999,-2.293753e-25,-2.672306,2.672306
2.1499999,-1.0622184e-27,2.6131783,-2.6131783
2.1599998,-3.830958e-30,-1.2588482,1.2588482
2.1699998,-1.07603724e-32,1.4289663,-1.4289663
2.18,-2.3538218e-35,0.41044864,-0.41044864
2.19,-4.0100176e-38,-2.0920055,2.0920055
2.2,-5.3205e-41,1.962865,-1.962865
2.21,-5.5e-44,2.400356,-2.400356
2.22,-0.0,-0.5126845,0.5126845
2.23,-0.0,-2.2401605,2.2401605
2.24,-0.0,1.7735313,-1.7735313
2.25,-0.0,0.45532066,-0.45532066
2.26,-0.0,2.6784751,-2.6784751
2.27,-0.0,1.320166,-1.320166
2.28,-0.0,-2.5763285,2.5763285
2.29,-0.0,2.2396002,-2.2396002
2.3,-0.0,-2.2712803,2.2712803
2.31,-0.0,-1.5702364,1.5702364
2.32,-0.0,0.35915172,-0.35915172
2.33,-0.0,-0.43944806,0.43944806
2.34,-0.0,0.8438765,-0.8438765
2.35,-0.0,-2.9902606,2.9902606
2.36,-0.0,0.3437986,-0.3437986
2.37,-0.0,-2.5852509,2.5852509
2.3799999,-0.0,2.1649377,-2.1649377
2.3899999,-0.0,-2.472105,2.472105
2.3999999,-0.0,3.1382535,-3.1382535
2.4099998,-0.0,-1.4078188,1.4078188
2.4199998,-0.0,0.28198054,-0.28198054
2.4299998,-0.0,0.6599323,-0.6599323
2.44,0.016938023,-2.6984153,2.6984153
2.45,0.0387148,-0.92225075,0.92225075
2.46,0.07888162,-2.090686,2.090686
2.47,0.14294593,2.5247657,-2.5247657
2.48,0.22952807,-2.652195,2.652195
2.49,0.32448128,-0.8512607,0.8512607
2.5,0.39924127,-2.1476731,2.1476731
2.51,0.41796437,2.0544562,-2.0544562
2.52,0.35333264,2.9356425,-2.9356425
2.53,0.20365728,-2.626669,2.626669
2.54,-1.6653345e-16,-1.2831087,1.2831087
2.55,-0.20365728,2.0441742,-2.0441742
2.56,-0.35333264,-2.083938,2.083938
2.57,-0.41796437,1.8940852,-1.8940852
2.58,-0.39924127,-1.2588184,1.2588184
2.59,-0.30754325,2.132494,-2.132494
2.6,-0.19081327,2.6483295,-2.6483295
2.61,-0.06406431,-1.5402921,1.5402921
2.62,0.06406431,3.0149841,-3.0149841
2.6299999,0.19081327,0.82222885,-0.82222885
2.6399999,0.30754325,-2.4218423,2.4218423
2.6499999,0.39262608,-2.24894,2.24894
2.6599998,0.415656,0.16877607,-0.16877607
2.6699998,0.36955056,2.6358726,-2.6358726
2.6799998,0.24217121,-0.9415924,0.9415924
2.69,0.078831494,-2.36403,2.36403
2.7,-0.06072255,-0.5763358,0.5763358
2.71,-0.106868766,2.1274986,-2.1274986
2.72,-0.054768674,-1.3663917,1.3663917
2.73,0.078881554,2.1333308,-2.1333308
2.74,0.253367,-0.1118423,0.1118423
2.75,0.39204744,-0.59232795,0.59232795
2.76,0.46407425,0.58915997,-0.58915997
2.77,0.4633056,-0.41699463,0.41699463
2.78,0.40512034,-2.3552105,2.3552105
2.79,0.30754325,-2.3726537,2.3726537
2.8,0.17831899,-0.3772129,0.3772129
2.81,0.016414732,-1.5011088,1.5011088
2.82,-0.15858799,1.9215742,-1.9215742
2.83,-0.34068948,0.8910116,-0.8910116
2.84,-0.4820788,-1.575461,1.575461
2.85,-0.5388454,0.2567231,-0.2567231
2.86,-0.48700288,3.0622516,-3.0622516
2.87,-0.33994958,2.7153623,-2.7153623
2.8799999,-0.1495612,2.2244382,-2.2244382
2.8899999,0.012293097,1.3285797,-1.3285797
2.8999999,0.08436967,-0.77540374,0.77540374
2.9099998,0.06051048,2.0409803,-2.0409803
2.9199998,-0.04683215,-0.7230306,0.7230306
2.9299998,-0.16581002,2.044565,-2.044565
2.9399998,-0.22804704,-2.8697968,2.8697968
2.95,-0.19525276,-2.3681111,2.3681111
2.96,-0.07711854,-2.5410419,2.5410419
2.97,0.074028715,-2.185179,2.185179
2.98,0.18823317,2.9918408,-2.9918408
2.99,0.21033618,0.086601965,-0.086601965
3.0,0.14170244,-2.3137577,2.3137577
3.01,-0.0000022439601,0.34944096,-0.34944096
3.02,-0.1417141,-0.28759623,0.28759623
3.03,-0.21700197,-0.20623976,0.20623976
3.04,-0.19074464,2.9996178,-2.9996178
3.05,-0.07548007,2.213321,-2.213321
3.06,0.074559115,1.2857795,-1.2857795
3.07,0.18838616,-0.8185657,0.8185657
3.08,0.2103755,-0.121891126,0.121891126
3.09,0.124773435,-1.9277933,1.9277933
