time,emg,left,right
3.1,-0.038715202,0.48547116,-0.48547116
3.11,-0.22059537,1.2720964,-1.2720964
3.12,-0.35994783,2.6456075,-2.6456075
3.1299999,-0.4202727,0.9318491,-0.9318491
3.1399999,-0.39996135,-1.1085157,1.1085157
3.1499999,-0.32468215,2.9458673,-2.9458673
3.1599998,-0.2295782,-3.0816412,3.0816412
3.1699998,-0.14295638,1.5435642,-1.5435642
3.1799998,-0.07887584,-2.1275845,2.1275845
3.1899998,-0.03864811,2.8387227,-2.8387227
3.1999998,-0.016500592,-2.0696518,2.0696518
3.21,-0.004393473,-1.0105813,1.0105813
3.22,0.006478287,-1.192843,1.192843
3.23,0.026338963,-2.2274623,2.2274623
3.24,0.06466252,1.2935216,-1.2935216
3.25,0.12081851,-0.9091732,0.9091732
3.26,0.17426714,-1.1932222,1.1932222
3.27,0.19121839,-2.1030662,2.1030662
3.28,0.14949901,-2.5063312,2.5063312
3.29,0.05681307,2.3378763,-2.3378763
3.3,-0.0541539,2.8902526,-2.8902526
3.31,-0.14064568,0.94674647,-0.94674647
3.32,-0.16415358,2.485192,-2.485192
3.33,-0.10941418,1.0323383,-1.0323383
3.34,-1.260133e-12,2.9753563,-2.9753563
3.35,0.10941418,2.6176617,-2.6176617
3.36,0.16415358,3.036014,-3.036014
3.37,0.14064568,-3.094482,3.094482
3.3799999,0.054153893,2.6914256,-2.6914256
3.3899999,-0.056813132,-2.7369435,2.7369435
3.3999999,-0.14949942,0.78370625,-0.78370625
3.4099998,-0.19122063,-3.11378,3.11378
3.4199998,-0.17427833,-2.5928562,2.5928562
3.4299998,-0.12086869,-2.47469,2.47469
3.4399998,-0.064863406,3.123317,-3.123317
3.4499998,-0.027059043,1.0707705,-1.0707705
3.46,-0.008786641,-1.337911,1.337911
3.47,-0.0022217452,-0.9522339,0.9522339
3.48,-0.00043749518,1.5552853,-1.5552853
3.49,-0.00006709239,1.4500085,-1.4500085
3.5,-0.000008013055,-2.1780424,2.1780424
3.51,-7.453305e-7,1.1029363,-1.1029363
3.52,-5.3991567e-8,-2.3277242,2.3277242
3.53,-3.045996e-9,1.2329254,-1.2329254
3.54,-1.3383172e-10,-2.9729655,2.9729655
3.55,-4.5794696e-12,2.3682106,-2.3682106
3.56,-1.2203873e-13,-1.8598238,1.8598238
3.57,-2.532833e-15,2.1292305,-2.1292305
3.58,-4.0939435e-17,-1.1028774,1.1028774
3.59,-5.153514e-19,-1.56055,1.56055
3.6,-5.0523275e-21,-0.20200548,0.20200548
3.61,-3.8575e-23,1.8044776,-1.8044776
3.62,-2.293753e-25,-0.87451077,0.87451077
3.6299999,-1.0622184e-27,3.1150753,-3.1150753
3.6399999,-3.830958e-30,-1.977515,1.977515
3.6499999,-1.07603724e-32,1.2663202,-1.2663202
3.6599998,-2.3538218e-35,2.220106,-2.220106
3.6699998,-4.0100176e-38,-0.9595402,0.9595402
3.6799998,-5.3205e-41,2.2795308,-2.2795308
3.6899998,-5.5e-44,-2.1520288,2.1520288
3.6999998,-0.0,-2.4128757,2.4128757
3.7099998,-0.0,-2.1451423,2.1451423
3.72,-0.0,-1.7535714,1.7535714
3.73,-0.0,0.903756,-0.903756
3.74,-0.0,0.9239837,-0.9239837
3.75,-0.0,-1.0249553,1.0249553
3.76,-0.0,-2.0452867,2.0452867
3.77,-0.0,1.1556975,-1.1556975
3.78,-0.0,-1.9702809,1.9702809
3.79,-0.0,-1.0254589,1.0254589
3.8,-0.0,1.1448455,-1.1448455
3.81,-0.0,-2.9121857,2.9121857
3.82,-0.0,-1.7484107,1.7484107
3.83,-0.0,-1.3501294,1.3501294
3.84,-0.0,2.7624502,-2.7624502
3.85,-0.0,-2.1225743,2.1225743
3.86,-0.0,-1.3232676,1.3232676
3.87,-0.0,-0.055792157,0.055792157
3.8799999,-0.0,-2.4824066,2.4824066
3.8899999,-0.0,-1.1811154,1.1811154
3.8999999,-0.0,-1.3552463,1.3552463
3.9099998,-0.0,-1.0982643,1.0982643
3.9199998,-0.0,-0.7855971,0.7855971
3.9299998,-0.0,-2.1189332,2.1189332
3.9399998,-0.0,0.107061945,-0.107061945
3.9499998,-0.0,-2.9101284,2.9101284
3.9599998,-0.0,-1.9252626,1.9252626
3.97,-0.0,1.7787697,-1.7787697
3.98,-0.0,-2.9350379,2.9350379
3.99,-0.0,-1.5647225,1.5647225
4.0,-0.0,-2.2082505,2.2082505
4.0099998,7.453305e-7,2.9655077,-2.9655077
4.02,0.000008013055,-0.92313004,0.92313004
4.0299997,0.00006709239,-0.95755714,0.95755714
4.04,0.00043749518,-2.0127025,2.0127025
4.0499997,0.0022217452,0.815524,-0.815524
4.06,0.008786641,2.6396055,-2.6396055
4.0699997,0.027059043,-1.3911427,1.3911427
4.08,0.0648634,-2.7309592,2.7309592
4.0899997,0.12086863,1.3626182,-1.3626182
4.1,0.17427757,3.0820014,-3.0820014
4.11,0.19121261,2.59815,-2.59815
4.12,0.14943232,1.8083503,-1.8083503
4.13,0.056375638,0.33501434,-0.33501434
4.14,-0.056375638,-2.2295551,2.2295551
4.15,-0.14943232,0.9958534,-0.9958534
4.16,-0.19121261,-2.3378553,2.3378553
4.17,-0.17427757,0.989686,-0.989686
4.18,-0.12086863,1.3987349,-1.3987349
4.19,-0.0648634,-2.9746668,2.9746668
4.2,-0.027059043,-3.0763743,3.0763743
4.21,-0.008786641,-1.9101161,1.9101161
4.22,-0.0022217452,-0.63994324,0.63994324
4.23,-0.00043749518,1.2613205,-1.2613205
4.24,-0.00006709239,-2.4575253,2.4575253
4.25,-0.0000027957412,1.7682779,-1.7682779
4.2599998,0.000055346052,-2.535069,2.535069
4.27,0.00046959275,2.733311,-2.733311
4.2799997,0.0030624631,-2.704844,2.704844
4.29,0.03249024,0.7649505,-0.7649505
4.2999997,0.10022129,1.5724863,-1.5724863
4.31,0.26829493,-0.16863477,0.16863477
4.3199997,0.59698975,1.8452551,-1.8452551
4.33,1.0756085,-2.0708165,2.0708165
4.3399997,1.5444243,-1.7013619,1.7013619
4.35,1.7377295,-0.7540181,0.7540181
4.36,1.4639906,2.7090821,-2.7090821
4.37,0.7479621,1.0474184,-1.0474184
4.38,-0.19097218,0.19762409,-0.19762409
4.39,-1.0460262,-2.6123128,2.6123128
4.4,-1.5421456,-0.6785051,0.6785051
4.41,-1.5732757,-0.55884767,0.55884767
4.42,-1.2640448,2.7620707,-2.7620707
4.43,-0.8532851,-2.6958652,2.6958652
4.44,-0.51389456,1.756084,-1.756084
4.45,-0.29103455,-1.4168024,1.4168024
4.46,-0.15849814,0.63643515,-0.63643515
4.47,-0.081944086,0.2229402,-0.2229402
4.48,-0.039184447,1.8004211,-1.8004211
4.49,-0.016994115,1.0752431,-1.0752431
4.5,-0.006620426,-2.6310697,2.6310697
4.5099998,-0.0023087314,-3.1287587,3.1287587
4.52,-0.000714884,-2.9540958,2.9540958
4.5299997,-0.00014478763,1.9492569,-1.9492569
4.54,0.0004195216,-1.307703,1.307703
4.5499997,0.0030512768,-0.69418585,0.69418585
4.56,0.015549982,1.0563707,-1.0563707
4.5699997,0.06150609,-1.6468282,1.6468282
4.58,0.18941323,-2.0492926,2.0492926
4.5899997,0.4540438,1.7360777,-1.7360777
4.6,0.8460804,0.98619574,-0.98619574
4.61,1.219943,-3.0203474,3.0203474
4.62,1.3384883,2.8852036,-2.8852036
4.63,1.0460262,0.5953928,-0.5953928
4.64,0.39462948,-1.2629377,1.2629377
4.65,-0.39462948,-0.44617498,0.44617498
4.66,-1.0460262,0.122451775,-0.122451775
4.67,-1.3384883,-1.0326113,1.0326113
4.68,-1.219943,-3.0500646,3.0500646
4.69,-0.8460804,-0.43437093,0.43437093
4.7,-0.4540438,1.278872,-1.278872
4.71,-0.18941331,-0.3975616,0.3975616
4.72,-0.06150649,0.50785786,-0.50785786
4.73,-0.015552217,-0.81886625,0.81886625
4.74,-0.0030624662,-3.070837,3.070837
4.75,-0.00046964674,-1.0372816,1.0372816
4.7599998,-0.000056091383,2.8838835,-2.8838835
4.77,-0.0000052173136,1.7759806,-1.7759806
4.7799997,-3.7794098e-7,0.17404813,-0.17404813
4.79,-2.1321972e-8,-2.08721,2.08721
4.7999997,-9.368221e-10,-0.6114561,0.6114561
4.81,-3.2056288e-11,-2.6882405,2.6882405
4.8199997,-8.5427114e-13,0.66829735,-0.66829735
4.83,-1.7729831e-14,1.6576587,-1.6576587
4.8399997,-2.8657605e-16,2.6317022,-2.6317022
4.85,-3.60746e-18,2.399353,-2.399353
4.8599997,-3.5366294e-20,-0.5897777,0.5897777
4.87,-2.7002497e-22,-1.031891,1.031891
4.88,-1.6056272e-24,-2.7426445,2.7426445
4.89,-7.4355294e-27,1.556185,-1.556185
4.9,-2.6816706e-29,2.7109687,-2.7109687
4.91,-7.5322604e-32,0.024469493,-0.024469493
4.92,-1.6476753e-34,2.9737983,-2.9737983
4.93,-2.8070123e-37,-1.7388961,1.7388961
4.94,-3.72429e-40,-0.2522758,0.2522758
4.95,0.016938023,0.028856615,-0.028856615
4.96,0.0387148,-2.907681,2.907681
4.97,0.07888162,3.0035229,-3.0035229
4.98,0.14294593,2.6178844,-2.6178844
4.99,0.22952807,0.4826243,-0.4826243
5.0,0.32448128,2.282929,-2.282929
5.0099998,0.39924127,-1.6892555,1.6892555
5.02,0.41796437,0.3656325,-0.3656325
5.0299997,0.35333264,-0.22963855,0.22963855
5.04,0.2036625,1.1216145,-1.1216145
5.0499997,0.000056091383,-2.6489635,2.6489635
5.06,-0.20318764,1.0449594,-1.0449594
5.0699997,-0.35027015,0.71287924,-0.71287924
5.08,-0.38547412,-3.0645738,3.0645738
5.0899997,-0.29902,0.039184712,-0.039184712
5.1,-0.056186356,0.13814613,-0.13814613
5.1099997,0.36746165,-0.5396304,0.5396304
5.12,0.9326626,0.8604933,-0.8604933
5.13,1.4655427,-2.4411428,2.4411428
5.14,1.6990148,2.7425718,-2.7425718
5.15,1.4470526,1.947953,-1.947953
5.16,0.7413469,-2.3510242,2.3510242
5.17,-0.19328053,1.4780632,-1.4780632
5.18,-1.0467464,-2.1570652,2.1570652
5.19,-1.5423465,1.3472689,-1.3472689
5.2,-1.5733259,-1.0733365,1.0733365
5.21,-1.264056,0.7472367,-0.7472367
5.22,-0.85328734,-2.2467568,2.2467568
5.23,-0.513895,-1.8999555,1.8999555
5.24,-0.29103464,-1.1504295,1.1504295
5.25,-0.15849815,-1.0736448,1.0736448
5.2599998,-0.081944086,-2.859179,2.859179
5.27,-0.039184447,0.8045192,-0.8045192
5.2799997,-0.016994115,-2.633548,2.633548
5.29,-0.006620426,-1.3942413,1.3942413
5.2999997,-0.0023087314,-1.919063,1.919063
5.31,-0.00072010135,2.925655,-2.925655
5.3199997,-0.00020087902,-2.9794517,2.9794517
5.33,-0.000050125167,-1.8003644,1.8003644
5.3399997,-0.000011189544,-2.255822,2.255822
5.35,-0.000002234822,-0.31773242,0.31773242
5.3599997,-3.9936768e-7,1.2157573,-1.2157573
5.37,-6.3858494e-8,-1.2067288,1.2067288
5.38,0.000005208177,-2.6006951,2.6006951
5.39,0.000056090215,0.19633073,-0.19633073
5.4,0.00046964662,1.8066516,-1.8066516
5.41,0.0030624662,-2.549749,2.549749
5.42,0.015552217,-1.2601682,1.2601682
5.43,0.06150649,1.0716933,-1.0716933
5.44,0.18941331,2.5005448,-2.5005448
5.45,0.4540438,2.0959864,-2.0959864
5.46,0.8460804,-0.9264612,0.9264612
5.47,1.219943,-0.5109923,0.5109923
5.48,1.3384883,-2.302815,2.302815
5.49,1.0460262,-1.5704381,1.5704381
5.5,0.39462948,-1.8775734,1.8775734
5.5099998,-0.39462948,-2.3796759,2.3796759
5.52,-1.0460262,-3.0427048,3.0427048
5.5299997,-1.3384883,2.8980985,-2.8980985
5.54,-1.219943,1.7258315,-1.7258315
5.5499997,-0.8460804,-1.864204,1.864204
5.56,-0.4540438,-0.95002353,0.95002353
5.5699997,-0.18941331,0.789124,-0.789124
5.58,-0.06150649,-1.7863666,1.7863666
5.5899997,-0.015552217,-1.6644065,1.6644065
5.6,-0.0030624662,-1.45652,1.45652
5.6099997,-0.00046964674,2.2119367,-2.2119367
5.62,-0.000056091383,0.27627626,-0.27627626
5.6299996,-0.0000052173136,0.38033065,-0.38033065
5.64,-3.7794098e-7,-2.1303573,2.1303573
5.65,-2.1321972e-8,-0.65396184,0.65396184
5.66,-9.368221e-10,-2.8550336,2.8550336
5.67,0.01694324,-2.0365603,2.0365603
5.68,0.03877089,-2.1373963,2.1373963
5.69,0.07935126,-0.3937094,0.3937094
5.7,0.14600839,1.6662056,-1.6662056
5.71,0.24508029,2.5933192,-2.5933192
5.72,0.38598776,-2.62562,2.62562
5.73,0.5886546,2.350079,-2.350079
5.74,0.87200814,-0.25541148,0.25541148
5.75,1.1994131,1.683314,-1.683314
5.7599998,1.4236003,-1.290077,1.290077
5.77,1.3384883,-0.5710391,0.5710391
5.7799997,0.84236896,1.8450931,-1.8450931
5.79,0.041296843,0.8100575,-0.8100575
5.7999997,-0.8125938,1.9896272,-1.9896272
5.81,-1.4452676,2.6669984,-2.6669984
5.8199997,-1.6629696,0.2375332,-0.2375332
5.83,-1.4494711,-2.5037084,2.5037084
5.8399997,-0.98902637,-1.552165,1.552165
5.85,-0.5329254,2.561281,-2.561281
5.8599997,-0.2281281,2.9157245,-2.9157245
5.87,-0.07844451,-1.6437187,1.6437187
5.8799996,-0.022167426,0.56825787,-0.56825787
5.89,-0.0053708195,2.7159526,-2.7159526
5.9,-0.0011897268,-1.9151354,1.9151354
5.91,-0.00025696945,2.7861888,-2.7861888
5.92,-0.00005459712,-2.9046578,2.9046578
5.93,0.01693447,-1.5290134,1.5290134
5.94,0.03877964,1.9577166,-1.9577166
5.95,0.07931871,-1.4248681,1.4248681
5.96,0.1451676,-1.1223267,1.1223267
5.97,0.2383147,-1.5514522,1.5514522
5.98,0.35154033,-1.6177814,1.6177814
5.99,0.46410468,-0.004801497,0.004801497
